,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
30,0.5185479323069254,0.061354090476995055,0.006540218989054362,0.0005253580786056497,0.5,10,0,400,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.6}",-4280.66183848982,-3748.418082065937,-3549.92464715981,-3859.6681892385227,308.51974594575717,2134,-0.6372435646917994,-27.767295482711326,-61.94727916613481,-30.11727273784598,25.084814944334884
31,0.4510789712270101,0.016210759192933265,0.0060473283131917315,0.00014953493834957024,0.5,10,0,400,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.8}",-3933.860593105898,-3815.1708883004003,-3317.80111847869,-3688.944199961663,266.8735052494738,1797,-0.06618905556421256,-20.80230092280895,-49.483236056030115,-23.45057534480109,20.261147575630183
32,0.43830140431722003,0.006431025183634694,0.006012280782063802,0.0002780496534003929,0.5,10,0,400,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 1}",-3724.8586743446044,-3949.7468815157567,-3795.4560568846437,-3823.3538709150016,93.90559959135595,2028,-0.13944919529297323,-15.713230832717143,-40.18996518278138,-18.6808817369305,16.48466300601815
33,0.036036411921183266,0.011285686968547797,0.003232876459757487,0.00014641467651847496,0.5,10,2,20,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.6}",-3837.776750284363,-3291.7124828000215,-3266.4310657627784,-3465.3067662823873,263.578203763357,1350,-1778.2693230610012,-1489.9537468104472,-1460.372878201904,-1576.1986493577842,143.39496696203108
34,0.0305631160736084,0.005470738366875508,0.003532886505126953,0.0004787354829401286,0.5,10,2,20,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.8}",-3824.2756161900943,-3455.153723383962,-3218.106170526808,-3499.178503366955,249.41796935177857,1446,-1461.1251498236538,-1220.76356410813,-1208.140046379952,-1296.6762534372454,116.39707310750045
35,0.022452592849731445,0.0008130828854032739,0.0029929478963216147,0.00016243478771526957,0.5,10,2,20,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 1}",-3573.2914653126454,-3458.1061356773494,-3632.0590402002804,-3554.4855470634247,72.25026029428663,1565,-1331.7519509281497,-1270.6141011256252,-1308.9258196248882,-1303.7639572262212,25.224892298231786
36,0.06318704287211101,0.005126696436956593,0.004005273183186849,0.0009048520499420026,0.5,10,2,58,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.6}",-3945.7572551494422,-3525.876908444175,-3515.8068469634936,-3662.4803368523703,200.34921323274625,1751,-761.3816074569753,-841.7107478219599,-766.3761046219329,-789.822819966956,36.74691863088439
37,0.07260362307230632,0.005197916148622113,0.0037620067596435547,0.00019545593309764546,0.5,10,2,58,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.8}",-3943.576717131463,-3656.69429605939,-3354.738825550808,-3651.6699462472207,240.41831420611314,1725,-502.6261730592659,-558.9589940794531,-595.6360810925047,-552.4070827437413,38.25272456266923
38,0.06466531753540039,0.009225599585140534,0.003953297932942708,0.0005300548293810467,0.5,10,2,58,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 1}",-3638.596358600236,-3603.911618416546,-3733.6176780723977,-3658.708551696393,54.82876806455215,1736,-687.8325855378351,-488.7133285023448,-591.8099012923533,-589.4519384441777,81.30719370464277
39,0.10400096575419109,0.005276336976827055,0.0036220550537109375,0.00011944604251941396,0.5,10,2,96,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.6}",-4070.165142153296,-3624.618147294194,-3589.980650915314,-3761.5879801209353,218.65473199362944,1900,-387.88623456345226,-497.2256191515217,-488.4990155651245,-457.87028976003285,49.61427475271646
40,0.10422499974568684,0.010258170291080016,0.0055043697357177734,0.0011155817541837775,0.5,10,2,96,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.8}",-4004.1134451987227,-3763.3845749703096,-3414.083443802603,-3727.1938213238786,242.23429240303517,1854,-216.43288687992666,-300.2797868950421,-335.5068028163479,-284.0731588637722,49.94423862813697
41,0.09728837013244629,0.006978798729394157,0.003840366999308268,0.00037622201645017857,0.5,10,2,96,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 1}",-3692.2410370421476,-3685.786082639412,-3783.865998061,-3720.6310392475193,44.79145469984383,1847,-399.5802149502416,-275.3652987315147,-346.9998683761772,-340.64846068597785,50.909014509820544
42,0.1449730396270752,0.00563356507809455,0.004177967707316081,9.761881400508605e-05,0.5,10,2,134,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.6}",-4103.756274384991,-3691.754091986966,-3643.2725628457465,-3812.927643072568,206.59716722849936,2000,-214.16885252203474,-268.67903310683084,-281.21614346310713,-254.68800969732425,29.104940676435255
43,0.1416032314300537,0.0067310519238230615,0.004091342290242513,0.00036458820342492296,0.5,10,2,134,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.8}",-4038.6450197606355,-3823.2391710027655,-3456.8824973111355,-3772.922229358179,240.15377586600604,1931,-106.36980250674097,-143.82845304410216,-170.14305684481045,-140.1137707985512,26.16748797466152
44,0.1399406592051188,0.012328616855410382,0.0040963490804036455,6.564708363197984e-05,0.5,10,2,134,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 1}",-3757.650824878343,-3728.446347831291,-3800.573781620655,-3762.22365144343,29.62290480192145,1901,-268.17010329751304,-172.63406144791512,-235.3904949838935,-225.39821990977387,39.63725515168514
45,0.17317612965901694,0.0060951191122395765,0.005079507827758789,0.0007991633104500397,0.5,10,2,172,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.6}",-4123.550127034858,-3730.493653921607,-3689.0041409791565,-3847.682640645207,195.80176617565448,2098,-132.08434497722484,-160.82804526482724,-190.18337362962134,-161.0319212905578,23.719267226784194
46,0.1873933474222819,0.007861661602205895,0.004253307978312175,0.00022995916555859457,0.5,10,2,172,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.8}",-4053.5014016054783,-3840.5810303357794,-3485.4471826130625,-3793.176538184773,234.3171473819788,1967,-61.772714176151396,-78.32545243569038,-109.24076477209977,-83.11297712798051,19.67221816597109
47,0.16595991452534994,0.0026592707155671303,0.0047999223073323565,0.00014424899819251804,0.5,10,2,172,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 1}",-3800.8855188795924,-3752.175436011232,-3824.8063873497413,-3792.622447413522,30.22165377809179,1965,-164.64308004166344,-108.23746916081303,-154.70240701310036,-142.52765207185894,24.58409686660517
48,0.21314191818237305,0.005523256375163344,0.005215088526407878,0.0005625949806152001,0.5,10,2,210,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.6}",-4142.850103677797,-3760.3648208698983,-3701.4141813836077,-3868.2097019771013,195.68564443804664,2140,-73.07163967738855,-103.98342302131172,-140.48011125572071,-105.845057984807,27.550859317326626
49,0.22082440058390299,0.011545775213617382,0.0051310062408447266,0.000687854528081102,0.5,10,2,210,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.8}",-4065.8643437059764,-3852.5647496230413,-3499.266206406226,-3805.8984332450814,233.6545471575542,1986,-28.629881746532096,-54.518074904946296,-86.45265962778255,-56.53353875975365,23.649030725572846
50,0.21675769488016763,0.01613165719178853,0.005588213602701823,0.0008500396937843617,0.5,10,2,210,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 1}",-3825.9212831106497,-3764.4142656501467,-3834.5961121821915,-3808.310553647663,31.240745187716662,1990,-80.61922984498713,-73.19745501473973,-94.0110412444982,-82.60924203474168,8.612837485305551
51,0.2790066401163737,0.02314592305056089,0.005886077880859375,0.0006367469174301097,0.5,10,2,248,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 0.6}",-4156.736516036789,-3765.7450983937397,-3702.1128008933506,-3874.86480510796,200.9991930128968,2157,-40.55486304767377,-74.81637330433236,-113.14294674806631,-76.17139436669082,29.649446710783373
52,0.2701832453409831,0.0024934331314842633,0.004915078481038411,0.00029838732624213726,0.5,10,2,248,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 0.8}",-4069.8289552825127,-3854.057072291795,-3493.702191780132,-3805.8627397848136,237.65876401580078,1985,-15.102365870158604,-44.17698755365623,-71.14939165725086,-43.476248360355235,22.886466910345614
53,0.2575113773345947,0.00456757806707995,0.00534669558207194,0.00029004638991687875,0.5,10,2,248,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 1}",-3839.5108101806823,-3769.5756714000545,-3841.5134264308103,-3816.866636003849,33.449754536511726,2004,-49.328215713859876,-53.63774003969495,-76.34797760528879,-59.77131111961453,11.852774747197328
54,0.2916329701741536,0.005222434022410924,0.005341053009033203,0.0003419292058431431,0.5,10,2,286,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 0.6}",-4163.673944098268,-3761.2264131964544,-3714.7549895041143,-3879.885115599612,201.56384049142335,2169,-23.47293680161893,-55.66187250068104,-87.2362862431604,-55.45703184848679,26.031681374440964
55,0.30901630719502765,0.0038031683111586045,0.00569303830464681,0.0002648469029673675,0.5,10,2,286,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 0.8}",-4072.6251000714765,-3854.0644535858746,-3494.4274984483673,-3807.0390173685723,238.37877473920864,1988,-7.2475688924855355,-31.292042235561986,-60.50084814226435,-33.01348642343729,21.77461006589568
56,0.2900995413462321,0.004219163238504547,0.005146980285644531,0.0002153874903919017,0.5,10,2,286,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 1}",-3847.5867645180356,-3774.3013560440354,-3844.6061271573267,-3822.164749239799,33.86639785911921,2022,-29.434845591899148,-37.46642457040981,-63.327776982818335,-43.409682381709096,14.460853700619161
57,0.3488582770029704,0.007637655098431117,0.0055010318756103516,0.0004099858715743922,0.5,10,2,324,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.6}",-4166.925894703276,-3763.114398475414,-3718.804392887365,-3882.948228688685,201.61569093223565,2177,-12.405716852906767,-43.907854184308846,-79.45027791686444,-45.254616318026684,27.3873890473736
58,0.3589850266774495,0.003104636914057823,0.00545191764831543,0.00021010760437714928,0.5,10,2,324,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.8}",-4073.1320998091624,-3858.4837187702033,-3504.8143106034354,-3812.1433763942673,234.31723208869428,1999,-3.3278295959028332,-27.274112536143722,-61.997491540312666,-30.86647789078641,24.08611114036138
59,0.3439652919769287,0.019925919519844664,0.0056277116139729815,0.0005755516789126661,0.5,10,2,324,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 1}",-3853.7099388532683,-3776.685693573746,-3845.9443273009497,-3825.4466532426545,34.62464990504193,2033,-13.715600678499031,-28.349164882617927,-52.780456102963505,-31.615073888026824,16.114493549954464
60,0.3813967704772949,0.0015602782293531675,0.005944569905598958,0.0005449747499358795,0.5,10,2,362,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.6}",-4167.8706509501935,-3767.6746141661984,-3706.861119946532,-3880.802128354308,204.5007298582569,2173,-8.617832556713667,-38.14844340656133,-73.66220572569172,-40.14282722965557,26.59167533097132
61,0.3965640862782796,0.0018600071316394965,0.006104787190755208,0.0006597847342339156,0.5,10,2,362,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.8}",-4073.3797103425777,-3857.381221863575,-3502.0415723909828,-3810.934168199045,235.54874027128753,1995,-2.062200503302283,-24.939360768091365,-58.72447483974159,-28.575345370378415,23.27471619970948
62,0.386798620223999,0.007669333222214135,0.005640665690104167,0.0001761785141776704,0.5,10,2,362,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 1}",-3855.1248240752907,-3777.5568871717824,-3846.780095013626,-3826.4872687535662,34.76631805912527,2038,-7.916110316562097,-23.053041695886503,-47.92576814909908,-26.298306720515892,16.494281610692315
63,0.4122125307718913,0.0028853439711646446,0.006000916163126628,0.00026152799902066064,0.5,10,2,400,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.6}",-4170.172576818138,-3777.37444002684,-3714.8164277018636,-3887.4544815156137,201.53662576171808,2181,-5.67670814518386,-34.469769915696986,-71.62113374771849,-37.255870602866445,26.993685493603138
64,0.4292413393656413,0.007917467700028004,0.006617307662963867,0.0005240000320739577,0.5,10,2,400,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.8}",-4073.6177250809355,-3859.8745912538197,-3499.788374677808,-3811.0935636708546,236.79065625576862,1996,-1.197958089902171,-23.032515383474113,-55.577167538692805,-26.602547004023034,22.343283098023733
65,0.4184604485829671,0.011398674232720032,0.006563504536946614,0.00046886747112751453,0.5,10,2,400,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 1}",-3856.094763881266,-3778.059288876383,-3847.768111536954,-3827.307388098201,34.989186353665296,2040,-4.5515496400794815,-19.733868821217364,-43.76369874043625,-22.683039067244366,16.14355109885865
66,0.022346019744873047,0.001573383773889527,0.003266572952270508,0.00024496098367152836,0.5,10,5,20,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.6}",-3613.3941129050068,-3192.7960792076997,-3029.0067598825203,-3278.398983998409,246.13416067206447,920,-2218.26991948098,-1913.841465178548,-1876.8246361900574,-2002.9786736165286,152.98213799109928
67,0.02436661720275879,0.0022735820302851283,0.0038096110026041665,0.0003444855221767692,0.5,10,5,20,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-3592.961059058516,-3290.896893776194,-3104.0422998578997,-3329.3000842308697,201.43897678518127,1019,-1918.309148163997,-1655.0170572692434,-1630.0926026065533,-1734.4729360132644,130.38947243676012
68,0.02792636553446452,0.0018971945799926605,0.0042866865793863935,0.001334357176434346,0.5,10,5,20,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1}",-3520.4033315216398,-3304.720346478228,-3289.4050634875216,-3371.5095804957964,105.46927291611438,1124,-1728.1361262515295,-1732.8336678636997,-1717.5350015025576,-1726.168265205929,6.398784047430629
69,0.060033559799194336,0.009042502592634562,0.003897984822591146,0.0003576225880833473,0.5,10,5,58,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 0.6}",-3714.480480388694,-3389.2043301788894,-3352.030991605216,-3485.2386007242662,162.80733771186556,1400,-1398.1969555060057,-1352.2071948408434,-1336.1373497532095,-1362.1805000333527,26.298907187629496
70,0.06285603841145833,0.006754883862879606,0.004018942515055339,0.0006053485545131672,0.5,10,5,58,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 0.8}",-3590.002921688436,-3429.9736367277756,-3188.4644014175988,-3402.8136532779367,165.04856727858422,1191,-981.6147065481144,-1152.4971494989554,-1022.0175813729654,-1052.0431458066785,72.92166215368447
71,0.05381965637207031,0.004263908268557014,0.0036101341247558594,8.065058356278095e-05,0.5,10,5,58,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 1}",-3503.778377760052,-3454.8681274513597,-3386.798797044194,-3448.4817674185356,47.969745826344386,1297,-1195.484722530741,-1148.9927030444974,-1181.4496530426898,-1175.309026205976,19.470617905588597
72,0.09874963760375977,0.006616689436599623,0.003958066304524739,0.00011951175042240026,0.5,10,5,96,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 0.6}",-3933.409921465825,-3534.5924528231576,-3530.940930729847,-3666.314435006276,188.87091282795348,1755,-983.6640855841259,-1045.8680487738059,-1047.2394888866258,-1025.5905410815192,29.65176740012797
73,0.09659043947855632,0.0032303429644171405,0.004219611485799153,0.00023340633644867873,0.5,10,5,96,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 0.8}",-3749.4210165712757,-3607.936203645381,-3302.7608252929685,-3553.3726818365417,186.38529100107164,1561,-651.9835134334312,-828.1739717589072,-749.9826117824499,-743.3800323249294,72.08081086694747
74,0.08600632349650066,0.006436403454218722,0.0038393338521321616,0.0002666084305201753,0.5,10,5,96,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 1}",-3628.551588404371,-3613.4320572625593,-3487.6431523341303,-3576.5422660003537,63.16348820569851,1598,-950.036716137246,-890.2074704307091,-900.8468553671972,-913.6970139783842,26.060565262516032
75,0.13518047332763672,0.0037725659135149124,0.004373391469319661,0.00027967575432310274,0.5,10,5,134,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 0.6}",-3999.1213339392393,-3660.664591681261,-3665.354958807267,-3775.046961475922,158.45607841936547,1938,-698.908589684923,-783.6774253588716,-738.3886156275855,-740.32487689046,34.633805317327436
76,0.14377641677856445,0.014596399702811897,0.004047950108846028,0.0001080637451700845,0.5,10,5,134,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 0.8}",-3838.2324881497543,-3762.4258926055672,-3420.4896699502465,-3673.7160169018557,181.71286337670702,1765,-450.33813441388713,-526.425922691883,-492.6622474376922,-489.8087681811541,31.1281720114315
77,0.15491088231404623,0.04258604933944086,0.0045210520426432295,0.0004350541057745339,0.5,10,5,134,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 1}",-3727.5071302698952,-3715.572826607538,-3550.473303861805,-3664.517753579746,80.78865136712095,1753,-765.0866916611818,-710.1262885221678,-741.6388014273087,-738.9505938702194,22.51786436296346
78,0.17218303680419922,0.010487510713732067,0.004829724629720052,0.000320741217995537,0.5,10,5,172,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 0.6}",-4102.222532128681,-3768.3684923959045,-3748.6514581564657,-3873.0808275603504,162.22747596951632,2150,-536.7871158429805,-572.2053297187063,-557.8874658728572,-555.6266371448479,14.547530797119425
79,0.18091328938802084,0.006747959564063949,0.005060275395711263,0.0006689336302743461,0.5,10,5,172,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 0.8}",-3916.3270633721054,-3847.287378370434,-3449.387154066677,-3737.667198603072,205.78412245961707,1871,-329.35141774230925,-373.82932198092595,-361.2157813158857,-354.79884034637365,18.716371441771525
80,0.16286611557006836,0.012632937549440577,0.004229625066121419,0.0001274021578587326,0.5,10,5,172,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 1}",-3817.3182596648894,-3788.7874306264516,-3627.7580115488868,-3744.6212339467424,83.45162915650867,1881,-575.7404018347903,-541.3832941725487,-549.9971698490962,-555.7069552854783,14.595751642763645
81,0.2000267505645752,0.0012053454938033062,0.006013393402099609,0.0008597395340266478,0.5,10,5,210,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 0.6}",-4161.043341466996,-3821.8017564576253,-3799.14714041328,-3927.3307461126337,165.51835915789542,2247,-412.09416920346354,-439.2844326168956,-441.0182329843361,-430.7989449348984,13.245200194812472
82,0.2330786387125651,0.010207956222544482,0.0055891672770182295,0.0005599739467707017,0.5,10,5,210,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 0.8}",-3948.7478871158155,-3874.4095155288956,-3497.0867294476675,-3773.4147106974597,197.73621028824877,1932,-227.8804867674028,-267.89585088457346,-267.23376950816277,-254.33670238671303,18.709322036689315
83,0.20531543095906576,0.006394133115158165,0.009138345718383789,0.0011464969314008554,0.5,10,5,210,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 1}",-3896.7849354373334,-3838.247318522373,-3690.0570748320238,-3808.3631095972432,87.00153847269092,1991,-427.7925896897447,-406.0845269275404,-404.70097155607397,-412.859362724453,10.574482085478682
84,0.24713730812072754,0.003879560149698245,0.005101601282755534,0.000353678209584521,0.5,10,5,248,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 0.6}",-4205.049364902663,-3877.6748761947206,-3836.1798015244485,-3972.968014207277,164.97833253878883,2280,-312.8281545116043,-331.09177578686854,-351.567190464063,-331.8290402541786,15.823735248091516
85,0.25365463892618817,0.006973089481821446,0.005266427993774414,0.0004461558070712701,0.5,10,5,248,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 0.8}",-3976.978252611868,-3892.7786944046284,-3503.385156028082,-3791.047367681526,206.29194912483743,1963,-164.68594121787325,-194.84599230838458,-206.6211607875059,-188.71769810458792,17.65989151485254
86,0.2960299650828044,0.06801305895128348,0.005417267481486003,0.0007982493851716574,0.5,10,5,248,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 1}",-3941.4139924789,-3870.449477239533,-3721.0810984261752,-3844.3148560482027,91.82922508302413,2081,-353.6594058352179,-337.6042105063289,-354.88560807272535,-348.7164081380907,7.87344038047395
87,0.27028171221415204,0.013176305551019856,0.005838314692179362,7.487440062672797e-05,0.5,10,5,286,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 0.6}",-4226.416976910206,-3892.105499955205,-3861.57103807555,-3993.3645049803204,165.26378781621167,2303,-236.9551830049583,-258.63194154126614,-278.7444656368501,-258.11053006102486,17.06438666093471
88,0.28747034072875977,0.0039694653755536725,0.005594094594319661,0.000677970562039887,0.5,10,5,286,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 0.8}",-3993.911964668588,-3908.7489102247196,-3512.765905268765,-3805.1422600540245,209.64435931467233,1982,-120.89750561384137,-139.80632770667128,-158.68271121356926,-139.795514844694,15.425747485765804
89,0.27417564392089844,0.006684386803940702,0.005150000254313151,0.00016197044545263048,0.5,10,5,286,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 1}",-3971.980291499066,-3899.6991199357985,-3742.4375949782225,-3871.372335471029,95.82716184221168,2146,-289.9543887136602,-278.40308097394785,-295.21607878234454,-287.8578494899842,7.022147409617513
90,0.33853785196940106,0.0269011797997412,0.0056294600168863935,0.00031615767949275716,0.5,10,5,324,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 0.6}",-4241.324662634326,-3898.2997260367297,-3870.214699919224,-4003.27969619676,168.7132611023839,2325,-174.24159971783914,-208.7758471220229,-229.8760859978498,-204.2978442792373,22.932341034808907
91,0.3425587018330892,0.013981390445355154,0.005430936813354492,0.00021510121916258704,0.5,10,5,324,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 0.8}",-4004.6123072151786,-3916.9401640567266,-3530.873962292435,-3817.47547785478,205.79427059318877,2006,-85.56978001390078,-106.95221588467079,-134.62827736663294,-109.05009108840152,20.082909000853242
92,0.3224904537200928,0.00995742513274516,0.005710919698079427,0.0004736259868698119,0.5,10,5,324,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 1}",-4001.6781640170307,-3931.557993261414,-3761.2283971391025,-3898.154851472516,100.96484539660139,2215,-218.00012499743806,-217.01504801186232,-238.64649129243858,-224.55388810057966,9.97308687449284
93,0.34680740038553876,0.0030256691825402745,0.00580596923828125,0.0002680692950692655,0.5,10,5,362,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 0.6}",-4247.540540585224,-3908.7518546055967,-3863.9529269752256,-4006.748440722016,171.24517024159238,2326,-143.7332907602527,-177.04275589841325,-195.127533282364,-171.9678599803433,21.286270497511314
94,0.3637709617614746,0.005246808024993047,0.006568113962809245,0.0004646466497933051,0.5,10,5,362,0.8,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 0.8}",-4012.0612029095882,-3927.314088412391,-3536.7219072189064,-3825.365732846962,207.0136258136965,2032,-66.2344241892047,-87.78215828246618,-113.45765252975171,-89.15807833380752,19.303336338858163
95,0.352444330851237,0.006099945176184139,0.005740960439046224,0.00030133771487192055,0.5,10,5,362,1,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 1}",-4023.090827235393,-3946.959949218826,-3771.32422286427,-3913.791666439496,105.42519308665777,2233,-170.64514804855048,-191.555312548062,-200.35293572457292,-187.5177987737285,12.459649547221286
96,0.3874169985453288,0.008032501772318488,0.006364266077677409,0.0003610936990233901,0.5,10,5,400,0.6,"{'colsample_bytree': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.6}",-4264.325080577334,-3927.9393463013066,-3873.8168255042024,-4022.027084127614,172.74943536235662,2328,-115.987713334223,-147.34365224504793,-167.70993166947682,-143.68043241624926,21.273792202543397
